target,feature,n,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson_r,abs_spearman_r
FHB_rate,diff_rpt_CI_RE2_median,62,-0.4901034676922109,5.2698393318417355e-05,-0.4632530579749145,0.00014968696092225545,0.4901034676922109,0.4632530579749145
FHB_rate,ratio_rpt_B2_mean,62,0.4510184805754792,0.00023422949000273348,0.4532892056896257,0.00021582481944393508,0.4510184805754792,0.4532892056896257
FHB_rate,ratio_rpt_B2_median,62,0.4510184805754792,0.00023422949000273348,0.4532892056896257,0.00021582481944393508,0.4510184805754792,0.4532892056896257
FHB_rate,ratio_rpt_B2_p25,62,0.4510184805754792,0.00023422949000273348,0.4532892056896257,0.00021582481944393508,0.4510184805754792,0.4532892056896257
FHB_rate,ratio_rpt_B2_p75,62,0.4510184805754792,0.00023422949000273348,0.4532892056896257,0.00021582481944393508,0.4510184805754792,0.4532892056896257
FHB_rate,rel_rpt_B2_mean,62,0.4510184805754791,0.00023422949000273535,0.4532892056896257,0.00021582481944393508,0.4510184805754791,0.4532892056896257
FHB_rate,rel_rpt_B2_median,62,0.4510184805754791,0.00023422949000273535,0.4532892056896257,0.00021582481944393508,0.4510184805754791,0.4532892056896257
FHB_rate,rel_rpt_B2_p25,62,0.4510184805754791,0.00023422949000273535,0.4532892056896257,0.00021582481944393508,0.4510184805754791,0.4532892056896257
FHB_rate,rel_rpt_B2_p75,62,0.4510184805754791,0.00023422949000273535,0.4532892056896257,0.00021582481944393508,0.4510184805754791,0.4532892056896257
FHB_rate,diff_rpt_ND_B5_B6_mean,62,0.484707367448668,6.545816705364983e-05,0.4526549020958673,0.00022082800957720077,0.484707367448668,0.4526549020958673
FHB_rate,diff_rpt_ND_B5_B6_median,62,0.484707367448668,6.545816705364983e-05,0.4526549020958673,0.00022082800957720077,0.484707367448668,0.4526549020958673
FHB_rate,diff_rpt_NDRE2_mean,62,-0.484707367448668,6.545816705364983e-05,-0.4526549020958673,0.00022082800957720077,0.484707367448668,0.4526549020958673
FHB_rate,diff_rpt_NDRE2_median,62,-0.484707367448668,6.545816705364983e-05,-0.4526549020958673,0.00022082800957720077,0.484707367448668,0.4526549020958673
FHB_rate,ratio_rpt_B1_mean,62,0.31450496294264824,0.012790729342359641,0.43727303994722505,0.00037980768091449457,0.31450496294264824,0.43727303994722505
FHB_rate,ratio_rpt_B1_median,62,0.31450496294264824,0.012790729342359641,0.43727303994722505,0.00037980768091449457,0.31450496294264824,0.43727303994722505
FHB_rate,ratio_rpt_B1_p25,62,0.31450496294264824,0.012790729342359641,0.43727303994722505,0.00037980768091449457,0.31450496294264824,0.43727303994722505
FHB_rate,ratio_rpt_B1_p75,62,0.31450496294264824,0.012790729342359641,0.43727303994722505,0.00037980768091449457,0.31450496294264824,0.43727303994722505
FHB_rate,rel_rpt_B1_mean,62,0.31450496294264807,0.012790729342359641,0.43727303994722505,0.00037980768091449457,0.31450496294264807,0.43727303994722505
FHB_rate,rel_rpt_B1_median,62,0.31450496294264807,0.012790729342359641,0.43727303994722505,0.00037980768091449457,0.31450496294264807,0.43727303994722505
FHB_rate,rel_rpt_B1_p25,62,0.31450496294264807,0.012790729342359641,0.43727303994722505,0.00037980768091449457,0.31450496294264807,0.43727303994722505
FHB_rate,rel_rpt_B1_p75,62,0.31450496294264807,0.012790729342359641,0.43727303994722505,0.00037980768091449457,0.31450496294264807,0.43727303994722505
FHB_rate,diff_rpt_B1_mean,62,0.37319122903625357,0.00281317014653013,0.43082428674401424,0.00047319186742686875,0.37319122903625357,0.43082428674401424
FHB_rate,diff_rpt_B1_median,62,0.37319122903625357,0.00281317014653013,0.43082428674401424,0.00047319186742686875,0.37319122903625357,0.43082428674401424
FHB_rate,diff_rpt_B1_p25,62,0.37319122903625357,0.00281317014653013,0.43082428674401424,0.00047319186742686875,0.37319122903625357,0.43082428674401424
FHB_rate,diff_rpt_B1_p75,62,0.37319122903625357,0.00281317014653013,0.43082428674401424,0.00047319186742686875,0.37319122903625357,0.43082428674401424
FHB_rate,0418_rpt_CI_RE2_mean,62,0.4460541050245852,0.0002795649679530054,0.4269656065486504,0.0005386012931670942,0.4460541050245852,0.4269656065486504
FHB_rate,0418_rpt_CI_RE2_median,62,0.4460541050245852,0.0002795649679530054,0.4269656065486504,0.0005386012931670942,0.4460541050245852,0.4269656065486504
FHB_rate,0418_rpt_ND_B5_B6_mean,62,-0.44281428674417184,0.00031332999516534433,-0.4269656065486504,0.0005386012931670942,0.44281428674417184,0.4269656065486504
